Mr,Verrill,Doiron,0487 39 48 30,154, Rue de Sy,7830,Fouleng,26,5,1985,Mame1985,xie2ahjiZ,VerrillDoiron@jourrapide.com,50.655308, 3.976786
Mr,Somer,Batard,0470 79 57 66,397, Rue de Berloz,1450,Cortil-Noirmont,12,6,1956,Wilout,irooZ4gaPhae,SomerBatard@armyspy.com,50.615335, 4.626284
Mr,Seymour,Gaulin,0487 59 12 68,103, Rue du Manoir,5070,Aisemont,9,2,1992,Phroodession,ik3le4Bai,SeymourGaulin@teleworm.us,50.441921, 4.792432
Mr,Percy,Dubeau,0478 39 67 09,9, De Veurs Comberg,4570,Vyle-et-Tharoul,10,3,1974,Usionswut,Ozau5eim,PercyDubeau@rhyta.com,50.416908, 5.1939
Mr,Charles,Bouchard,0471 16 31 27,63, Route de Neufchateau,3870,Heks,7,4,1966,Joye1966,Gah4Phith,CharlesBouchard@jourrapide.com,50.850717, 5.273811
Mr,Moore,Abril,0493 37 56 98,411, Rostsestraat,6800,Freux,30,4,1977,Wherestants1977,Fae4ciiyoo2,MooreAbril@rhyta.com,49.799903, 5.293183
Mr,Clovis,Fouquet,0489 69 85 06,404, Oostjachtpark,5561,Celles,14,6,1988,Pitand,Oa0aiphee7oo,ClovisFouquet@armyspy.com,50.220918, 5.060619
Mr,Melville,Goulet,0475 15 61 37,35, Westdorp,4420,Tilleur,10,3,1970,Himarmer,ung6iesieL,MelvilleGoulet@teleworm.us,50.73734, 5.558979
Mr,Fortun,Meilleur,0494 89 78 79,488, Luchthavenlaan,2322,Minderhout,28,7,1953,Subley,yahbo0Eixei,FortunMeilleur@jourrapide.com,51.516182, 4.789349
Mr,Roch,Boivin,0492 38 25 62,43, Rue des Taillis,7822,Ghislenghien,3,7,1980,Piew1980,uoCoofie7Oh,RochBoivin@dayrep.com,50.576005, 3.692255
Mr,Fiacre,Avare,0473 82 13 36,353, Ramselsesteenweg,9570,Lierde,26,6,2005,Momplary05,Aeraeyaecha5,FiacreAvare@jourrapide.com,50.891355, 3.803107
Mr,Namo,Fremont,0477 97 26 31,209, Herentalsebaan,1180,Brussel,2,1,1987,Pasomenton87,Ech9Uxee2aegh,NamoFremont@jourrapide.com,50.815746, 4.387824
Mr,Daniel,Quinn,0495 74 99 03,87, Route de Baschamps,3870,Batsheers,11,4,1962,Diany1962,je6iequ6Eix,DanielQuinn@rhyta.com,50.685575, 5.359759
Mr,Didier,Desnoyers,0497 17 46 42,301, Rue de Boneffe,4360,Oreye,5,9,1951,Wittentry,OoK4haek2,DidierDesnoyers@teleworm.us,50.708162, 5.294526
Mr,Sennet,Migneault,0490 89 12 85,356, Rue des Buissons,8800,Rumbeke,27,12,2006,Priff2006,sieTh0suk,SennetMigneault@jourrapide.com,50.876098, 3.061945
Mr,Valiant,Hughes,0492 65 14 15,259, Westdorp,3300,Tienen,17,7,2003,Enecildn,Sahkeil8,ValiantHughes@armyspy.com,50.849884, 5.042949
Mr,Maurice,Meilleur,0471 76 73 56,31, Rue du Vert Galant,2243,Pulle,24,11,1986,Youren,Poo5ahZ5Cho,MauriceMeilleur@dayrep.com,51.16979, 4.622412
Mr,Frontino,Lussier,0492 66 67 49,389, Rue de Fromelenne,9050,Gentbrugge,29,12,1996,Thourning,oiPa7aBoh,FrontinoLussier@dayrep.com,50.955534, 3.639937
Mr,Senapus,Jalbert,0496 44 72 11,283, Rue de Fontigny,6460,Robechies,23,11,1995,Inteall,ohWe8ahL,SenapusJalbert@rhyta.com,50.096549, 4.298551
Mr,Fiacre,Lesage,0485 24 11 15,256, Rue Haute,9140,Steendorp,2,1,1965,Cournes,uquaeX4aech,FiacreLesage@teleworm.us,51.18685, 4.246243
Mr,Luc,St-Jean,0472 65 45 04,292, Rue de Fromelenne,3200,Gelrode,17,5,1980,Fributinin,ohka6rooNg,LucSt-Jean@jourrapide.com,51.025915, 4.88725
Mr,Russell,Sansouci,0482 82 34 00,150, Grote Baan,3770,Kanne,14,7,1982,Howner,aVeevuun7oh,RussellSansouci@armyspy.com,50.929154, 5.529182
Mr,Jesper,Lampron,0495 42 64 79,70, Oostjachtpark,6743,Buzenol,10,10,1959,Usight,viebeeB1Ooqu,JesperLampron@rhyta.com,49.59636, 5.60566
Mr,Malagigi,Lapierre,0496 58 92 21,16, Boulevard General Wahis,5340,Mozet,29,1,1960,Witilen1960,phah5Shei8,MalagigiLapierre@rhyta.com,50.493672, 5.154403
Mr,Gilbert,Quirion,0484 51 59 42,389, Rue de la Rulles,5310,Saint-Germain,12,6,1994,Ribut1994,foewopho4Uof,GilbertQuirion@dayrep.com,50.728778, 5.022828
Mr,Fletcher,Laux,0497 14 53 65,281, Schietboompleinstraat,6530,Leers-et-Fosteau,19,1,1984,Fighall,Inee2Eeh,FletcherLaux@teleworm.us,50.405812, 4.305044
Mr,Burkett,Viens,0478 29 58 93,456, Rue des Honnelles,8610,Zarren,1,3,1981,Himern81,Aquof9Igie,BurkettViens@teleworm.us,50.977649, 3.116283
Mr,Faustin,Lessard,0478 40 61 05,234, Rue du Moulin,7181,Familleureux,16,12,1951,Porype,Shomaehee3ee,FaustinLessard@teleworm.us,50.655714, 4.221287
Mr,Marmion,Henrichon,0475 69 77 66,323, Rue Engeland,9700,Nederename,22,6,1981,Milivered,ophah1Ee,MarmionHenrichon@rhyta.com,50.868171, 3.508271
Mr,Tabor,Girard,0470 40 52 90,217, Witbakkerstraat,2960,Sint-Job-int-Goor,30,6,1987,Postoomphom,edioSoh3phoh,TaborGirard@armyspy.com,51.437649, 4.706893
Mr,Saber,Despins,0478 37 25 73,295, Schietboompleinstraat,9280,Lebbeke,5,1,1992,Plentanne92,vequoh2veeH,SaberDespins@dayrep.com,51.046044, 4.077552
Mr,Olivier,Lapointe,0474 62 10 06,101, Mandemakersstraat,8954,Westouter,25,4,1996,Andence,xuiBo2ie,OlivierLapointe@armyspy.com,50.884527, 2.803893
Mr,Somer,Laforest,0471 94 43 13,433, Maskenstraat,3010,Kessel-Lo,23,12,1995,Excumse,bangohN8ooz,SomerLaforest@armyspy.com,50.83395, 4.63037
Mr,Philippe,Miron,0471 72 79 53,331, Sur les Tailles,7880,Flobecq,14,7,1956,Mirdid1956,eefuy0uPoh,PhilippeMiron@armyspy.com,50.657024, 3.696788
Mr,Bruce,Dennis,0470 72 14 08,11, Witbakkerstraat,9170,Sint-Gillis-Waas,11,1,1984,Hentwonce,Phooj7yie1u,BruceDennis@rhyta.com,51.238941, 4.1872
Mr,Royce,Rossignol,0472 45 68 10,377, Rue des Campanules,8600,Stuivekenskerke,11,11,1962,Taind1962,De2oowahlai,RoyceRossignol@teleworm.us,51.188204, 2.893408
Mr,Dreux,Lapointe,0497 63 90 75,422, Rue du Stade,1320,Beauvechain,24,11,2007,Atuddrefould,rahM0eiXei,DreuxLapointe@teleworm.us,50.688072, 4.677544
Mr,Alfred,Robillard,0480 46 09 27,215, Westdorp,3150,Tildonk,2,4,1985,Fousecuoder,eeF1vohzeiQu,AlfredRobillard@dayrep.com,51.066755, 4.583998
Mr,Michel,Vaillancourt,0499 88 38 51,254, Touwslagerstraat,9080,Zeveneken,19,1,1954,Ragretheable,oobu7Yohquoo,MichelVaillancourt@rhyta.com,51.202861, 3.826054
Mr,Donat,Hervieux,0474 72 38 09,236, Heuvenstraat,9620,Zottegem,19,3,1959,Chly1959,Meb2yieba,DonatHervieux@rhyta.com,50.915056, 3.846604
Mr,Lowell,Goguen,0476 14 53 36,207, Blancefloerlaan,7603,Bon-Secours,5,4,1986,Unforsibut86,Rei0Ooyie,LowellGoguen@rhyta.com,50.521951, 3.644652
Mr,Joseph,Lambert,0476 44 81 18,122, Alsembergsesteenweg,8950,Nieuwkerke,25,10,1957,Utemainner,coh3she1F,JosephLambert@jourrapide.com,50.839196, 2.805266
Mr,Bruce,Beaudoin,0496 31 35 04,313, Prinsenstraat,1348,Louvain-la-Neuve,26,1,2007,Octied2007,vaweoSh5OhTh,BruceBeaudoin@dayrep.com,50.65152, 4.7614
Mr,Aloin,Deblois,0489 67 59 15,60, Noordstraat,7170,Bois-d'Haine,7,2,1952,Singlaid1952,ahqu8ahKau,AloinDeblois@teleworm.us,50.566886, 4.313902
Mr,Artus,Poisson,0492 14 73 23,469, Amerveldstraat,1851,Humbeek,1,3,1969,Beepargang1969,Riingi9ae,ArtusPoisson@armyspy.com,51.015958, 4.453038
Mr,Peverell,Sabourin,0486 80 57 97,241, Sur les Tailles,6820,Florenville,29,3,1966,Eavy1966,saiNuF3iequ,PeverellSabourin@dayrep.com,49.646274, 5.258462
Mr,Iven,Marseau,0489 17 86 22,170, Rue du Stade,7604,Baugnies,23,4,1974,Ment1974,aeF4ish5loh,IvenMarseau@jourrapide.com,50.606661, 3.625839
Mr,Mallory,Benjamin,0498 57 58 18,430, Pierre Delannoyplaats,7120,Estinnes,27,6,1965,Messi1965,phi2Keemae,MalloryBenjamin@dayrep.com,50.342845, 4.055702
Mr,Peverell,Lampron,0480 46 40 78,240, Place Fayat,4162,Hody,1,3,1989,Alimpragn,ueN8ieyue9z,PeverellLampron@rhyta.com,50.424075, 5.422578
Mr,Latimer,Ferland,0487 78 20 07,193, Rue Fosse Piron,5002,Saint-Servais,31,8,1997,Rown1997,Aciot9pha,LatimerFerland@rhyta.com,50.476186, 4.940078
Mr,Chappell,Bourgeois,0484 19 59 28,383, Rue des Taillis,2275,Gierle,26,1,1963,Puld1963,jaDega0oof,ChappellBourgeois@dayrep.com,51.25482, 4.848935
Mr,Frontino,Lamothe,0489 72 31 23,274, Noordstraat,7170,Bois-d'Haine,2,12,1971,Hamme1971,aeDie2ishie,FrontinoLamothe@rhyta.com,50.424992, 4.125448
Mr,Jeoffroi,Villeneuve,0494 50 76 36,228, Door Van dijckstraat,9820,Lemberge,30,6,1975,Sainest,Caew1ta2ree4,JeoffroiVilleneuve@rhyta.com,50.962457, 3.722051
Mr,William,Mercure,0473 19 78 93,33, Berkendreef,3800,Engelmanshoven,31,3,2003,Loverrien03,hiewaaga4Ph,WilliamMercure@jourrapide.com,50.894179, 5.169428
Mr,Burkett,D'Aoust,0474 71 22 64,125, Tiegemberg,6840,Tournay,14,10,1964,Watchn1964,ieNaezoob6Sh,BurkettDAoust@dayrep.com,49.916848, 5.335291
Mr,Avent,Boncoeur,0489 98 66 58,382, Rue du Stade,1401,Baulers,20,12,1973,Hologe,il3chooSh,AventBoncoeur@teleworm.us,50.524259, 4.411484
Mr,Mercer,Vincent,0473 86 94 16,473, Rue Fouramont,4684,Haccourt,3,11,1973,Lijjoing,Ja0noeLaif,MercerVincent@rhyta.com,50.791891, 5.666258
Mr,Didier,Monrency,0477 76 03 34,158, Rue de Genville,6850,Paliseul,13,2,1951,Preginund,Ooshi5ih2u,DidierMonrency@dayrep.com,49.931161, 5.17311
Mr,Bertrand,Gladu,0472 58 28 60,410, Westdorp,6700,Toernich,17,9,1983,Nested,ni6Aibietol,BertrandGladu@jourrapide.com,49.696676, 5.845196
Mr,Verney,Bonneville,0480 41 27 89,232, Rue de Sy,6596,Forge-Philippe,13,9,1990,Wherestants,ShoNai3oo,VerneyBonneville@rhyta.com,50.037117, 4.103732
Mr,Oliver,Gauvin,0470 92 74 14,85, Rue Henri Lambert,5580,Han-sur-Lesse,16,3,2005,Horemill05,Chee4feiV,OliverGauvin@teleworm.us,50.316538, 5.168749
Mr,Somer,Racicot,0497 59 81 73,303, Door Van dijckstraat,9971,Lembeke,17,7,2007,Sigiand,Iek3giuTha,SomerRacicot@rhyta.com,51.27754, 3.671605
Mr,Gano,Mouet,0479 53 19 90,181, Aven Ackers,7110,Boussoit,10,3,1960,Nareptund,vai9Ahbee,GanoMouet@jourrapide.com,50.491185, 4.271823
Mr,Neville,Paiement,0485 44 02 50,25, Rue des Campanules,5310,Taviers,27,10,1966,Tworiblest,ooxiekoh4B,NevillePaiement@rhyta.com,50.629559, 5.031807
Mr,Manville,Therriault,0496 94 23 39,278, Pierre Delannoyplaats,9940,Ertvelde,22,5,1953,Thalove,oof7Ripha,ManvilleTherriault@dayrep.com,51.096449, 3.753891
Mr,Maurice,Artois,0470 30 97 96,178, Rue du Cornet,3460,Assent,14,9,1985,Moreary,Phet8rahmapai,MauriceArtois@rhyta.com,51.013944, 4.973765
Mr,Beltane,Daigle,0481 41 44 76,287, Rue de Baras,4910,Theux,3,5,1971,Arthemeder71,Liedaeyaa5y,BeltaneDaigle@jourrapide.com,50.480764, 5.883598
Mr,Raymond,Latourelle,0495 78 54 58,440, Rue du Moulin,4458,Fexhe-Slins,2,7,1992,Pliver,eeWieNg9oLa,RaymondLatourelle@armyspy.com,50.738771, 5.627943
Mr,Vallis,Pariseau,0492 71 12 98,427, Avenue des Sartiaux,2610,Wilrijk,12,8,1992,Butia1992,icoP9Upe6ei,VallisPariseau@jourrapide.com,51.245103, 4.415239
Mr,David,De,0474 81 08 59,329, Rue Bois des Fosses,8600,Oostkerke,11,1,1962,Manselits,ei4kiy8PieD,DavidDeLaRonde@dayrep.com,51.178222, 2.838058
Mr,Chapin,Proulx,0493 76 10 29,130, Route de Baschamps,7130,Battignies,23,7,1965,Yoring1965,uavieRiefo8ae,ChapinProulx@dayrep.com,50.384443, 4.006113
Mr,Arthur,Durepos,0472 66 60 13,221, Rue Grande,9800,Bachte-Maria-Leerne,8,3,1958,Himat1958,Cei5shei,ArthurDurepos@dayrep.com,51.008615, 3.546621
Mr,Orville,Favreau,0479 49 91 63,369, Perksesteenweg,7700,Mouscron,22,5,1962,Inforent,luu2Phing,OrvilleFavreau@teleworm.us,50.743994, 3.154314
Mr,Joseph,Bousquet,0480 46 94 25,161, Rue des Tanneurs,4280,Petit-Hallet,5,7,2002,Agaire,phua5Eixe,JosephBousquet@jourrapide.com,50.753137, 5.092108
Mr,Namo,Mazuret,0474 80 10 12,489, Pierre Delannoyplaats,7120,Estinnes,16,3,1960,Gionan1960,Laim4caiCho,NamoMazuret@armyspy.com,50.405924, 4.072601
Mr,Martin,Busson,0471 26 23 60,25, Rue de la Rulles,7500,Saint-Maur,29,6,1980,Selift1980,gaaLa8me,MartinBusson@dayrep.com,50.680967, 3.299767
Mr,Latimer,Dumoulin,0473 49 67 01,305, Avenue Emile Vandervelde,9932,Ronsele,24,2,1990,Haverse,Aiper5Der,LatimerDumoulin@armyspy.com,51.226313, 3.646334
Mr,Sidney,Chandonnet,0497 98 23 73,86, Lange Elzenstraat,1210,Brussel,28,2,1973,Foldishow,diequ6Wei8,SidneyChandonnet@dayrep.com,50.932887, 4.308445
Mr,Warrane,Bilodeau,0475 39 47 91,214, Heirstraat,5020,Malonne,22,6,1953,Eubje1953,ahFie0chai,WarraneBilodeau@dayrep.com,50.42442, 4.831536
Mr,Roch,Lafontaine,0482 37 77 65,81, Rue du Moulin,7181,Familleureux,19,11,1962,Allyne,Ai4ThuiToh6,RochLafontaine@armyspy.com,50.582797, 4.192145
Mr,Victor,Gareau,0495 63 38 89,181, Raas van Gaverestraat,5660,Couvin,19,4,2007,Andiry,Aengah4p,VictorGareau@armyspy.com,50.085021, 4.497655
Mr,Onfroi,Riel,0490 22 20 42,479, Kapelaniestraat,6953,Lesterny,19,9,1985,Writhadece,Phu8Iek7,OnfroiRiel@rhyta.com,50.10215, 5.274501
Mr,Jesper,Martel,0498 17 61 33,366, Rue du Manoir,7750,Amougies,19,9,1982,Sleve1982,Eikee7Jaiqu8,JesperMartel@rhyta.com,50.709138, 3.3378
Mr,Varden,Neufville,0496 33 13 22,95, Oostjachtpark,6230,Buzet,7,4,1970,Plinglors,Pei4shooj4O,VardenNeufville@armyspy.com,50.459223, 4.454578
Mr,Francis,Panetier,0472 10 47 95,382, Route de Neufchateau,2620,Hemiksem,30,9,1972,Encity,ahy4ui1CheT0ch,FrancisPanetier@teleworm.us,51.08483, 4.313145
Mr,Oliver,Rochefort,0479 43 65 37,261, Rue des Campanules,1760,Strijtem,26,7,1956,Havile,do7yooTa3,OliverRochefort@teleworm.us,50.853653, 3.991995
Mr,Desire,Martineau,0494 21 64 36,169, Berkendreef,9790,Elsegem,3,10,1964,Lovetted,AQuuu2loh6,DesireMartineau@rhyta.com,50.779709, 3.586416
Mr,Ray,Corbeil,0490 24 34 08,32, Noordstraat,6941,Bomal-sur-Ourthe,1,1,1986,Milifte,boo6eoGha,RayCorbeil@dayrep.com,50.293961, 5.643038
Mr,Somerville,Sansouci,0493 86 83 19,259, Amerveldstraat,3390,Houwaart,2,3,1989,Ralmy1989,AejeWi6ji5uC,SomervilleSansouci@jourrapide.com,50.928412, 4.884176
Mr,Marc,Riel,0470 16 15 85,55, Rue des Buissons,5620,Saint-Aubin,22,9,1991,Looncomet1991,jees5Goozie,MarcRiel@dayrep.com,50.346526, 4.687293
Mr,Sidney,LaGarde,0487 37 73 48,344, Bessenveldstraat,7750,Mont-de-l'Enclus,23,10,1992,Hirly1992,iGai9Aeng3,SidneyLaGarde@rhyta.com,50.73024, 3.352787
Mr,Isaac,Franchet,0477 86 54 07,353, Place Fayat,4162,Hody,1,10,1992,Witheat,quap2chaiT,IsaacFranchet@dayrep.com,50.478336, 5.557945
Mr,Neville,Lebel,0480 33 04 48,221, Amerveldstraat,8531,Hulste,18,10,2007,Calluser,fii1AiGhai,NevilleLebel@teleworm.us,50.881437, 3.28514
Mr,Malagigi,Faure,0479 21 08 84,476, Avenue des Sartiaux,2110,Wijnegem,1,12,1995,Reaccurtut95,DaeVeeQu1,MalagigiFaure@armyspy.com,51.290134, 4.564141
Mr,Verney,Archambault,0491 20 20 20,195, Rue du Thisnes,6987,Rendeux,31,5,1973,Allin1973,xahFaev2ie,VerneyArchambault@teleworm.us,50.183834, 5.467021
Mr,Beltane,Grivois,0471 40 28 55,336, Rue Fouramont,7350,Hainin,14,12,1967,Thosee,YahSoh1roc,BeltaneGrivois@dayrep.com,50.334926, 3.665282
Mr,Lothair,Chabot,0473 61 20 75,335, Alsembergsesteenweg,7020,Nimy,14,2,2002,Fourge02,xaghoocoo7Ch,LothairChabot@jourrapide.com,50.381549, 4.003248
Mr,Merle,Bonnet,0473 16 12 31,17, Raas van Gaverestraat,5562,Custinne,27,9,1959,Runis1959,piXoquiD1of,MerleBonnet@teleworm.us,50.254957, 5.104598
Mr,Amaury,Courtemanche,0478 60 53 58,145, Putstraat,8690,Sint-Rijkers,12,1,1983,Maidest,hooteiG1tah,AmauryCourtemanche@teleworm.us,51.089571, 2.699619
Mr,Tyson,Souplet,0477 16 93 94,383, Molenstraat,5377,Somme-Leuze,16,7,1991,Tognoo,iu4ViejiTh,TysonSouplet@teleworm.us,50.311485, 5.280284
Mr,Pryor,Tisserand,0473 94 09 37,392, Rue Fouramont,1500,Halle,2,4,2001,Vividem01,ayi8ea8Meik,PryorTisserand@dayrep.com,50.724638, 4.215466
Mr,Aubin,Chauvin,0483 60 38 68,157, Kerkstraat,9120,Beveren-Waas,10,8,2002,Derstly,uevush7ohZe,AubinChauvin@armyspy.com,51.26136, 4.295887
Mr,Cloridan,Bazinet,0495 62 48 05,26, Populierenstraat,9991,Adegem,24,10,1956,Ounded1956,eequ2Ac1ee,CloridanBazinet@armyspy.com,51.285674, 3.362723
Mr,Nouel,Dumoulin,0499 98 61 23,443, Avenue Emile Vandervelde,8460,Roksem,30,12,1974,Adong1974,Oohie0wilad,NouelDumoulin@jourrapide.com,51.173778, 3.125679
Mr,Delmar,de,0488 92 57 28,238, Hauwaart,9310,Meldert,15,5,1962,Birear,xie7ash9Oh,DelmardeBrisay@teleworm.us,50.962274, 3.936178
Mr,Gabriel,Baron,0488 55 99 55,408, Rue du Cornet,5330,Assesse,3,2,2004,Youlthalater,Ait0oopio,GabrielBaron@armyspy.com,50.457211, 4.99491
Mr,Thiery,Alexandre,0484 69 84 80,166, Poolse Winglaan,2960,Sint-Lenaerts,10,11,1985,Reut1985,soar3Oqu5ie,ThieryAlexandre@jourrapide.com,51.361715, 4.662219
Mr,Algernon,Marceau,0486 18 86 63,77, Rostsestraat,7911,Frasnes-lez-Buissenal,14,7,1979,Satepas,piX5boxoo,AlgernonMarceau@teleworm.us,50.502157, 3.74649
Mr,Talon,Foucault,0483 33 97 61,436, Rue Leval,2900,Schoten,20,11,1977,Forgand77,omaeNe9joh,TalonFoucault@jourrapide.com,51.247004, 4.47039
Mr,Eustache,Gareau,0479 67 51 87,5, Rue Supexhe,9260,Serskamp,10,4,2002,Weare2002,oodaeCh3,EustacheGareau@jourrapide.com,51.116542, 3.875277
Mr,Warrane,Quinn,0480 85 58 01,436, Serenade Opus,9850,Vosselare,21,6,1952,Antaistry,uLah6booVaNg,WarraneQuinn@teleworm.us,50.986006, 3.529223
Mr,Alfred,Blanc,0499 33 01 29,67, Route de Baschamps,3870,Batsheers,24,1,1966,Casere,ukeeTaw2ah,AlfredBlanc@armyspy.com,50.857707, 5.260162
Mr,Campbell,Rossignol,0496 40 92 93,343, Rue de la Rulles,6460,Saint-Remy,14,8,1961,Thoughte61,Ieghu3ka2eu,CampbellRossignol@dayrep.com,50.144704, 4.22727
Mr,Emmanuel,Vachon,0498 45 84 85,83, Rue de Bouillon,9200,Grembergen,4,6,1950,Sull1950,Shooz4phah,EmmanuelVachon@armyspy.com,50.962799, 4.16781
Mr,Antoine,Robert,0472 29 80 84,236, Rue du Cornet,3404,Attenhoven,10,12,1967,Yialathein1967,oeDoo6ui6do,AntoineRobert@armyspy.com,50.684718, 5.028017
Mr,Huon,Jobin,0498 98 58 04,154, Rue de la Rulles,5190,Saint-Martin,29,8,1990,Viturts,Aukieh0ip2qu,HuonJobin@teleworm.us,50.523697, 4.71651
Mr,Lance,Bazinet,0472 20 30 58,346, Rue des Taillis,6280,Gerpinnes,22,8,1950,Thessell,Maiw9piephi,LanceBazinet@armyspy.com,50.361883, 4.506649
Mr,Davet,Phaneuf,0487 62 07 01,1, Bessenveldstraat,1730,Mollem,16,1,1981,Grals1981,thai9Coh5e,DavetPhaneuf@dayrep.com,50.979222, 4.245789
Mr,Marsilius,Bienvenue,0492 48 15 97,371, Rue Fosse Piron,4671,Saive,16,6,1990,Mitersell,eiX7Hui0,MarsiliusBienvenue@rhyta.com,50.778643, 5.696103
Mr,Nouel,Montminy,0479 36 31 30,264, Rue du Monument,2030,Antwerpen,9,7,1996,Ourre1996,aKieyoh8,NouelMontminy@teleworm.us,51.236472, 4.333263
Mr,Tyson,Laberge,0489 21 92 83,289, Noordstraat,4653,Bolland,9,6,2003,Gonded,chu8ahDeeb,TysonLaberge@rhyta.com,50.76441, 5.671634
Mr,Vachel,Mailhot,0476 99 99 17,131, Rue Bouhouille,3270,Scherpenheuvel,26,1,1992,Lentoons,foki4Poong,VachelMailhot@teleworm.us,50.94833, 4.978026
Mr,Romain,Mercier,0493 58 18 40,441, Rue du Moulin,5570,Felenne,17,11,1984,Fards1984,Cae5ail2me,RomainMercier@rhyta.com,50.232623, 4.857951
Mr,Vallis,Gilbert,0480 79 53 88,20, Heuvenstraat,8550,Zwevegem,14,3,1988,Lythe1988,quoiqu4Tohph,VallisGilbert@teleworm.us,50.747687, 3.247694
Mr,Aubin,Desnoyer,0474 29 73 72,97, Rue des Ecoles,6833,Vivy,30,3,1981,Coulsomest,doo1Apah,AubinDesnoyer@armyspy.com,49.958028, 5.087673
Mr,Franck,Chandonnet,0489 68 25 88,125, Rue des Campanules,5310,Taviers,18,7,1994,Aggets,Do9Yootath,FranckChandonnet@teleworm.us,50.561259, 4.966156
Mr,Guy,Louineaux,0483 95 69 11,440, Hooivelden,3840,Kuttekoven,17,11,1956,Thenertabou,tahbaiG7qu,GuyLouineaux@armyspy.com,50.82438, 5.411377
Mr,Beaufort,Huot,0486 71 06 30,311, Schoolstraat,8720,Wakken,5,1,2002,Frotingle,ain3Yeu6phe,BeaufortHuot@teleworm.us,50.955336, 3.476122
Mr,Matthieu,Collin,0472 22 30 57,64, Rue du Commerce,6780,Wolkrange,6,12,1971,Slions,keeGi3sheing,MatthieuCollin@dayrep.com,49.71914, 5.745011
Mr,Rule,Demers,0495 39 07 38,465, Maskenstraat,3640,Kinrooi,10,5,2007,Whime2007,zoM7ciXu0n,RuleDemers@jourrapide.com,51.205293, 5.64755
Mr,Arber,Duclos,0480 38 66 37,370, Pierre Delannoyplaats,7387,Erquennes,26,3,1975,Plousee1975,ue5ith2S,ArberDuclos@armyspy.com,50.303043, 3.629716
Mr,Adrien,Aubin,0473 78 15 78,218, Rue Leval,5300,Sclayn,9,5,1972,Anstagoid,AhXeZie2mu6Y,AdrienAubin@teleworm.us,50.544039, 5.061684
Mr,Loyal,Leroux,0476 38 75 23,151, Rue de la Sarthe,8650,Houthulst,17,9,1966,Vide1966,chu2iaD6co,LoyalLeroux@rhyta.com,50.998497, 2.934235
Mr,Verney,Duplanty,0496 31 05 53,465, Industrieweg,4260,Braives,3,7,1978,Bourn1978,ti3Naachoo,VerneyDuplanty@dayrep.com,50.639172, 5.133576
Mr,Beaufort,Dastous,0477 18 76 16,281, Rue Henri Lambert,3500,Hasselt,7,8,1961,Sury1961,aireich9F,BeaufortDastous@armyspy.com,50.970034, 5.323264
Mr,Jesper,Meunier,0481 30 04 78,77, Rue du Bourgmestre Dandoy,7866,Ollignies,18,9,1969,Amentem,taG1oLieGae,JesperMeunier@armyspy.com,50.798112, 3.891181
Mr,Francis,Marceau,0487 94 10 51,241, Rue du Pont Simon,5170,Arbre,25,4,1979,Threst,hohpu1Veigh,FrancisMarceau@jourrapide.com,50.294545, 4.84865
Mr,Mercer,Lang,0477 53 50 87,81, Avenue Huart Hamoir,7133,Buvrinnes,6,5,1963,Felist,Auyahd7aesh,MercerLang@rhyta.com,50.494083, 4.220099
Mr,Merle,Charpentier,0477 60 13 16,120, Industriestraat,6929,Daverdisse,7,10,1998,Renec1998,ho4Neing5,MerleCharpentier@armyspy.com,50.060761, 5.213252
Mr,Malagigi,Leduc,0486 44 00 65,228, Heirstraat,6987,Marcourt,10,3,1976,Troarat,Ohfahk3eu,MalagigiLeduc@jourrapide.com,50.347916, 5.424285
Mr,Troy,Paquette,0491 38 54 20,443, Rue Haute,9190,Stekene,24,11,1998,Mosedince,iPh0eichaim,TroyPaquette@teleworm.us,51.176985, 4.014112
Mr,Bertrand,Beauchamps,0498 44 90 46,210, Rue du Cornet,8310,Assebroek,11,12,1965,Posely65,Sees2othue4,BertrandBeauchamps@rhyta.com,51.275877, 3.140665
Mr,Grosvenor,Brisette,0479 68 07 23,372, Sur les Tailles,5150,Floreffe,3,2,1966,Thad1966,Waema3Aiquae,GrosvenorBrisette@teleworm.us,50.386045, 4.729253
Mr,Brigliador,Masson,0472 74 36 83,298, Rue Grande,5555,Baillamont,22,6,1983,Sedis1983,Yo3OhShae,BrigliadorMasson@rhyta.com,50.049593, 5.071888
Mr,Robert,Beaudouin,0478 63 35 03,427, Excelsiorlaan,5560,Mesnil-Eglise,21,10,1993,Furcursto,ohpotee8oBei,RobertBeaudouin@teleworm.us,50.16949, 5.01398
Mr,Burrell,Robillard,0472 39 59 83,133, Berkendreef,4053,Embourg,25,2,1952,Lasurged52,ziphohSh4,BurrellRobillard@armyspy.com,50.65864, 5.570869
Mr,Huon,Guimond,0486 81 17 62,32, Hauwaart,9800,Meigem,23,12,1996,Tepen1996,nah4iChoo,HuonGuimond@rhyta.com,50.917867, 3.542271
Mr,Gilles,Salois,0498 61 15 95,171, Rue de la Briqueterie,4400,Gleixhe,29,8,1969,Frout1969,Ahghee5liy,GillesSalois@teleworm.us,50.692896, 5.327284
Mr,Forrest,Benjamin,0493 58 00 15,286, Route de Neufchateau,3700,Henis,9,8,2000,Tendought,zieLeey2fae,ForrestBenjamin@dayrep.com,50.904931, 5.462789
